HS2,HS2 Description,Country of Origin,Rank,Port of Entry,BaselineShare,BaselineSharePct
85,Machinery and electrical equipment,France,1,"Cleveland, OH",0.21854073255807427,21.854073255807428
85,Machinery and electrical equipment,France,2,"New York City, NY",0.1914702272622094,19.147022726220943
85,Machinery and electrical equipment,France,3,"New Orleans, LA",0.14134928193093796,14.134928193093796
85,Machinery and electrical equipment,France,4,"Los Angeles, CA",0.10093196859827729,10.093196859827728
85,Machinery and electrical equipment,France,5,"Chicago, IL",0.07046610097611625,7.046610097611625
85,Machinery and electrical equipment,France,6,"Boston, MA",0.06543705919644023,6.543705919644023
85,Machinery and electrical equipment,France,7,"Savannah, GA",0.05928349321315996,5.928349321315996
85,Machinery and electrical equipment,France,8,"Charleston, SC",0.05282610128329737,5.282610128329737
85,Machinery and electrical equipment,France,9,"Dallas-Fort Worth, TX",0.05154151830111089,5.154151830111089
85,Machinery and electrical equipment,France,10,"Miami, FL",0.04815351668037631,4.815351668037631
85,Machinery and electrical equipment,Germany,1,"Chicago, IL",0.17714336441973036,17.714336441973035
85,Machinery and electrical equipment,Germany,2,"New York City, NY",0.14559887215674083,14.559887215674083
85,Machinery and electrical equipment,Germany,3,"Cleveland, OH",0.13469441282190553,13.469441282190553
85,Machinery and electrical equipment,Germany,4,"Charleston, SC",0.11757343821944999,11.757343821945
85,Machinery and electrical equipment,Germany,5,"New Orleans, LA",0.0933113837436948,9.33113837436948
85,Machinery and electrical equipment,Germany,6,"Savannah, GA",0.08715260215212774,8.715260215212774
85,Machinery and electrical equipment,Germany,7,"Houston-Galveston, TX",0.07846652475009704,7.846652475009703
85,Machinery and electrical equipment,Germany,8,"Philadelphia, PA",0.06798627263606961,6.798627263606962
85,Machinery and electrical equipment,Germany,9,"Los Angeles, CA",0.06327483954705024,6.3274839547050235
85,Machinery and electrical equipment,Germany,10,"Boston, MA",0.03479828955313381,3.479828955313381
85,Machinery and electrical equipment,Honduras,1,"Miami, FL",0.737809462953586,73.78094629535859
85,Machinery and electrical equipment,Honduras,2,"Mobile, AL",0.10907839687246237,10.907839687246238
85,Machinery and electrical equipment,Honduras,3,"Houston-Galveston, TX",0.07842590354369158,7.842590354369158
85,Machinery and electrical equipment,Honduras,4,"El Paso, TX",0.035175824025871265,3.5175824025871263
85,Machinery and electrical equipment,Honduras,5,"Laredo, TX",0.01594500099830546,1.594500099830546
85,Machinery and electrical equipment,Honduras,6,"Cleveland, OH",0.012274974549819642,1.2274974549819642
85,Machinery and electrical equipment,Honduras,7,"Detroit, MI",0.007860867953207264,0.7860867953207263
85,Machinery and electrical equipment,Honduras,8,"New Orleans, LA",0.0013475219681076743,0.13475219681076742
85,Machinery and electrical equipment,Honduras,9,"Los Angeles, CA",0.0013190201333583532,0.13190201333583532
85,Machinery and electrical equipment,Honduras,10,"Dallas-Fort Worth, TX",0.0007630270015903806,0.07630270015903806
85,Machinery and electrical equipment,Hungary,1,"Charleston, SC",0.2892705530688161,28.92705530688161
85,Machinery and electrical equipment,Hungary,2,"New York City, NY",0.22650258456335115,22.650258456335116
85,Machinery and electrical equipment,Hungary,3,"Mobile, AL",0.10907545323986872,10.907545323986872
85,Machinery and electrical equipment,Hungary,4,"Norfolk, VA",0.07653167864759379,7.653167864759379
85,Machinery and electrical equipment,Hungary,5,"Chicago, IL",0.07611805506454992,7.611805506454992
85,Machinery and electrical equipment,Hungary,6,"Houston-Galveston, TX",0.053763099375038086,5.376309937503809
85,Machinery and electrical equipment,Hungary,7,"Savannah, GA",0.05362639902924973,5.362639902924974
85,Machinery and electrical equipment,Hungary,8,"Cleveland, OH",0.04928892244792361,4.928892244792361
85,Machinery and electrical equipment,Hungary,9,"Philadelphia, PA",0.03527597150179908,3.5275971501799077
85,Machinery and electrical equipment,Hungary,10,"Los Angeles, CA",0.03054728306180973,3.054728306180973
85,Machinery and electrical equipment,India,1,"Chicago, IL",0.23847625944670797,23.847625944670796
85,Machinery and electrical equipment,India,2,"Cleveland, OH",0.13128388877905123,13.128388877905122
85,Machinery and electrical equipment,India,3,"Los Angeles, CA",0.1207444621892232,12.07444621892232
85,Machinery and electrical equipment,India,4,"New Orleans, LA",0.11389179113130245,11.389179113130245
85,Machinery and electrical equipment,India,5,"New York City, NY",0.10435534187713084,10.435534187713085
85,Machinery and electrical equipment,India,6,"Dallas-Fort Worth, TX",0.07606779686978903,7.606779686978903
85,Machinery and electrical equipment,India,7,"Houston-Galveston, TX",0.06660145900503846,6.660145900503846
85,Machinery and electrical equipment,India,8,"Savannah, GA",0.05462384034377748,5.462384034377748
85,Machinery and electrical equipment,India,9,"Philadelphia, PA",0.05216747851313935,5.216747851313935
85,Machinery and electrical equipment,India,10,"Miami, FL",0.041787681844840094,4.178768184484009
85,Machinery and electrical equipment,Indonesia,1,"Los Angeles, CA",0.36888150475772963,36.88815047577296
85,Machinery and electrical equipment,Indonesia,2,"New York City, NY",0.14800814590720077,14.800814590720076
85,Machinery and electrical equipment,Indonesia,3,"Chicago, IL",0.11228966843675126,11.228966843675126
85,Machinery and electrical equipment,Indonesia,4,"Savannah, GA",0.09493724992177455,9.493724992177455
85,Machinery and electrical equipment,Indonesia,5,"Houston-Galveston, TX",0.06820394760977905,6.820394760977905
85,Machinery and electrical equipment,Indonesia,6,"Dallas-Fort Worth, TX",0.06119028945229354,6.119028945229354
85,Machinery and electrical equipment,Indonesia,7,"Cleveland, OH",0.054273308301879625,5.427330830187962
85,Machinery and electrical equipment,Indonesia,8,"Norfolk, VA",0.04225846093629264,4.225846093629264
85,Machinery and electrical equipment,Indonesia,9,"Seattle, WA",0.028263238907543613,2.8263238907543613
85,Machinery and electrical equipment,Indonesia,10,"New Orleans, LA",0.02169418576875535,2.1694185768755347
85,Machinery and electrical equipment,Ireland,1,"Seattle, WA",0.35474839783116574,35.47483978311657
85,Machinery and electrical equipment,Ireland,2,"Los Angeles, CA",0.2317845696249543,23.17845696249543
85,Machinery and electrical equipment,Ireland,3,"Columbia-Snake, OR",0.0719771103652551,7.19771103652551
85,Machinery and electrical equipment,Ireland,4,"New York City, NY",0.06734079797250646,6.734079797250645
85,Machinery and electrical equipment,Ireland,5,"Miami, FL",0.06159867059186334,6.159867059186333
85,Machinery and electrical equipment,Ireland,6,"San Francisco, CA",0.05542819384144252,5.542819384144252
85,Machinery and electrical equipment,Ireland,7,"New Orleans, LA",0.04939685405611864,4.939685405611864
85,Machinery and electrical equipment,Ireland,8,"Wilmington, NC",0.042944103467981797,4.29441034679818
85,Machinery and electrical equipment,Ireland,9,"Cleveland, OH",0.035677103824512,3.5677103824512004
85,Machinery and electrical equipment,Ireland,10,"Chicago, IL",0.029104198424200062,2.9104198424200063
85,Machinery and electrical equipment,Israel,1,"New York City, NY",0.22919233983046386,22.919233983046386
85,Machinery and electrical equipment,Israel,2,"New Orleans, LA",0.15558915954268498,15.558915954268498
85,Machinery and electrical equipment,Israel,3,"Columbia-Snake, OR",0.12691439065735458,12.691439065735457
85,Machinery and electrical equipment,Israel,4,"Los Angeles, CA",0.12292257468333936,12.292257468333936
85,Machinery and electrical equipment,Israel,5,"Cleveland, OH",0.09644398191284684,9.644398191284683
85,Machinery and electrical equipment,Israel,6,"San Francisco, CA",0.08461185157544032,8.461185157544032
85,Machinery and electrical equipment,Israel,7,"Chicago, IL",0.06977135328267758,6.977135328267758
85,Machinery and electrical equipment,Israel,8,"Miami, FL",0.05206448338234407,5.206448338234407
85,Machinery and electrical equipment,Israel,9,"Dallas-Fort Worth, TX",0.03402068149416971,3.402068149416971
85,Machinery and electrical equipment,Israel,10,"Seattle, WA",0.02846918363867859,2.846918363867859
85,Machinery and electrical equipment,Italy,1,"Cleveland, OH",0.19208574575748538,19.20857457574854
85,Machinery and electrical equipment,Italy,2,"New York City, NY",0.17676967776290972,17.676967776290972
85,Machinery and electrical equipment,Italy,3,"Chicago, IL",0.12011316836905878,12.011316836905877
85,Machinery and electrical equipment,Italy,4,"Savannah, GA",0.08945498615029097,8.945498615029097
85,Machinery and electrical equipment,Italy,5,"Miami, FL",0.08257220995027598,8.257220995027598
85,Machinery and electrical equipment,Italy,6,"Houston-Galveston, TX",0.08187669877705082,8.187669877705082
85,Machinery and electrical equipment,Italy,7,"Los Angeles, CA",0.07234059453954579,7.234059453954579
85,Machinery and electrical equipment,Italy,8,"New Orleans, LA",0.06577005219838414,6.577005219838414
85,Machinery and electrical equipment,Italy,9,"Norfolk, VA",0.06056325839408851,6.056325839408851
85,Machinery and electrical equipment,Italy,10,"Mobile, AL",0.05845360810090983,5.845360810090983
85,Machinery and electrical equipment,Japan,1,"Los Angeles, CA",0.2417335355578016,24.17335355578016
85,Machinery and electrical equipment,Japan,2,"Cleveland, OH",0.17220609979542006,17.220609979542008
85,Machinery and electrical equipment,Japan,3,"Chicago, IL",0.15269502529958626,15.269502529958626
85,Machinery and electrical equipment,Japan,4,"Seattle, WA",0.10498409670646693,10.498409670646693
85,Machinery and electrical equipment,Japan,5,"Savannah, GA",0.07966169713284454,7.9661697132844544
85,Machinery and electrical equipment,Japan,6,"New Orleans, LA",0.07645172633392036,7.645172633392036
85,Machinery and electrical equipment,Japan,7,"San Francisco, CA",0.06433709653113286,6.433709653113286
85,Machinery and electrical equipment,Japan,8,"Laredo, TX",0.042062654597376965,4.206265459737697
85,Machinery and electrical equipment,Japan,9,"New York City, NY",0.03444235206069929,3.444235206069929
85,Machinery and electrical equipment,Japan,10,"Dallas-Fort Worth, TX",0.03142571598475116,3.1425715984751164
85,Machinery and electrical equipment,"Korea, South",1,"Los Angeles, CA",0.33438412342856555,33.43841234285655
85,Machinery and electrical equipment,"Korea, South",2,"Cleveland, OH",0.11454303501758709,11.454303501758709
85,Machinery and electrical equipment,"Korea, South",3,"Chicago, IL",0.1014874274272289,10.14874274272289
85,Machinery and electrical equipment,"Korea, South",4,"Savannah, GA",0.09537705513748278,9.537705513748278
85,Machinery and electrical equipment,"Korea, South",5,"San Francisco, CA",0.08993238896115544,8.993238896115544
85,Machinery and electrical equipment,"Korea, South",6,"Dallas-Fort Worth, TX",0.08979017765189672,8.979017765189672
85,Machinery and electrical equipment,"Korea, South",7,"New York City, NY",0.05752056112382156,5.7520561123821565
85,Machinery and electrical equipment,"Korea, South",8,"Houston-Galveston, TX",0.044524345743272915,4.452434574327292
85,Machinery and electrical equipment,"Korea, South",9,"Mobile, AL",0.03718033171734604,3.718033171734604
85,Machinery and electrical equipment,"Korea, South",10,"New Orleans, LA",0.03526055379164295,3.5260553791642955
85,Machinery and electrical equipment,Malaysia,1,"Los Angeles, CA",0.23086496056301742,23.08649605630174
85,Machinery and electrical equipment,Malaysia,2,"Cleveland, OH",0.15686376268944327,15.686376268944327
85,Machinery and electrical equipment,Malaysia,3,"Chicago, IL",0.1474097310838465,14.740973108384651
85,Machinery and electrical equipment,Malaysia,4,"San Francisco, CA",0.13283436425396886,13.283436425396886
85,Machinery and electrical equipment,Malaysia,5,"New Orleans, LA",0.07760008013393642,7.760008013393642
85,Machinery and electrical equipment,Malaysia,6,"Savannah, GA",0.06543413257858864,6.543413257858864
85,Machinery and electrical equipment,Malaysia,7,"Dallas-Fort Worth, TX",0.06520472469924746,6.520472469924746
85,Machinery and electrical equipment,Malaysia,8,"Charleston, SC",0.044466945976698334,4.4466945976698335
85,Machinery and electrical equipment,Malaysia,9,"New York City, NY",0.043674714667048184,4.367471466704818
85,Machinery and electrical equipment,Malaysia,10,"El Paso, TX",0.03564658335420492,3.564658335420492
85,Machinery and electrical equipment,Mexico,1,"Laredo, TX",0.5473632146124434,54.736321461244344
85,Machinery and electrical equipment,Mexico,2,"San Diego, CA",0.1882562115783529,18.82562115783529
85,Machinery and electrical equipment,Mexico,3,"El Paso, TX",0.18496385544675495,18.496385544675494
85,Machinery and electrical equipment,Mexico,4,"Nogales, AZ",0.04759836844675886,4.7598368446758865
85,Machinery and electrical equipment,Mexico,5,"New Orleans, LA",0.018289771602313643,1.8289771602313643
85,Machinery and electrical equipment,Mexico,6,"Cleveland, OH",0.00765743814137796,0.7657438141377959
85,Machinery and electrical equipment,Mexico,7,"Los Angeles, CA",0.0017407985727012191,0.1740798572701219
85,Machinery and electrical equipment,Mexico,8,"Dallas-Fort Worth, TX",0.0016983545236874138,0.16983545236874137
85,Machinery and electrical equipment,Mexico,9,"Detroit, MI",0.0012296637621099608,0.12296637621099608
85,Machinery and electrical equipment,Mexico,10,"Chicago, IL",0.0012023233134997203,0.12023233134997202
85,Machinery and electrical equipment,Netherlands,1,"New York City, NY",0.1574496908151067,15.744969081510671
85,Machinery and electrical equipment,Netherlands,2,"Houston-Galveston, TX",0.1548668937140375,15.48668937140375
85,Machinery and electrical equipment,Netherlands,3,"Cleveland, OH",0.11996007654709515,11.996007654709514
85,Machinery and electrical equipment,Netherlands,4,"Savannah, GA",0.1173986611701109,11.73986611701109
85,Machinery and electrical equipment,Netherlands,5,"Los Angeles, CA",0.11018152962498003,11.018152962498002
85,Machinery and electrical equipment,Netherlands,6,"Dallas-Fort Worth, TX",0.09611417899016804,9.611417899016804
85,Machinery and electrical equipment,Netherlands,7,"New Orleans, LA",0.07911485956836184,7.911485956836184
85,Machinery and electrical equipment,Netherlands,8,"Chicago, IL",0.07680322941636804,7.6803229416368035
85,Machinery and electrical equipment,Netherlands,9,"Norfolk, VA",0.056437696355877566,5.6437696355877565
85,Machinery and electrical equipment,Netherlands,10,"Baltimore, MD",0.031673183797894196,3.1673183797894198
85,Machinery and electrical equipment,Nicaragua,1,"Laredo, TX",0.8282769098650192,82.82769098650192
85,Machinery and electrical equipment,Nicaragua,2,"Miami, FL",0.11253413840537282,11.253413840537283
85,Machinery and electrical equipment,Nicaragua,3,"Cleveland, OH",0.05697032785437299,5.697032785437299
85,Machinery and electrical equipment,Nicaragua,4,"Houston-Galveston, TX",0.001110914916980382,0.1110914916980382
85,Machinery and electrical equipment,Nicaragua,5,"New Orleans, LA",0.0004126569377996269,0.04126569377996269
85,Machinery and electrical equipment,Nicaragua,6,"Detroit, MI",0.0002402805890036149,0.024028058900361488
85,Machinery and electrical equipment,Nicaragua,7,"Wilmington, NC",0.00021429151903831737,0.021429151903831736
85,Machinery and electrical equipment,Nicaragua,8,"St. Louis, MO",0.00012276754580151536,0.012276754580151537
85,Machinery and electrical equipment,Nicaragua,9,"Chicago, IL",7.438660714382408e-05,0.007438660714382408
85,Machinery and electrical equipment,Nicaragua,10,"Tampa, FL",4.332575946771247e-05,0.004332575946771247
85,Machinery and electrical equipment,Philippines,1,"Los Angeles, CA",0.48301349342866196,48.301349342866196
85,Machinery and electrical equipment,Philippines,2,"Chicago, IL",0.10768555124276791,10.76855512427679
85,Machinery and electrical equipment,Philippines,3,"Cleveland, OH",0.09789044338650557,9.789044338650557
85,Machinery and electrical equipment,Philippines,4,"San Francisco, CA",0.06884218607298447,6.884218607298447
85,Machinery and electrical equipment,Philippines,5,"Savannah, GA",0.06051610179018925,6.051610179018925
85,Machinery and electrical equipment,Philippines,6,"New Orleans, LA",0.05232561440006573,5.232561440006573
85,Machinery and electrical equipment,Philippines,7,"New York City, NY",0.04544423451974827,4.544423451974827
85,Machinery and electrical equipment,Philippines,8,"Seattle, WA",0.04375890143433719,4.375890143433718
85,Machinery and electrical equipment,Philippines,9,"Dallas-Fort Worth, TX",0.021347816463724058,2.1347816463724056
85,Machinery and electrical equipment,Philippines,10,"Laredo, TX",0.019175657261015597,1.9175657261015597
85,Machinery and electrical equipment,Poland,1,"Chicago, IL",0.21618221639793156,21.618221639793155
85,Machinery and electrical equipment,Poland,2,"Savannah, GA",0.15598293579169534,15.598293579169534
85,Machinery and electrical equipment,Poland,3,"New York City, NY",0.12048774751534938,12.048774751534937
85,Machinery and electrical equipment,Poland,4,"Detroit, MI",0.08613278178694708,8.613278178694708
85,Machinery and electrical equipment,Poland,5,"Cleveland, OH",0.08325681592044534,8.325681592044534
85,Machinery and electrical equipment,Poland,6,"Charleston, SC",0.0817989071656073,8.17989071656073
85,Machinery and electrical equipment,Poland,7,"Norfolk, VA",0.06914751732247976,6.914751732247976
85,Machinery and electrical equipment,Poland,8,"Houston-Galveston, TX",0.06721993582663421,6.721993582663421
85,Machinery and electrical equipment,Poland,9,"New Orleans, LA",0.060652182363296184,6.065218236329619
85,Machinery and electrical equipment,Poland,10,"St. Louis, MO",0.05913895990961385,5.913895990961385
85,Machinery and electrical equipment,Portugal,1,"New York City, NY",0.2945899531892074,29.45899531892074
85,Machinery and electrical equipment,Portugal,2,"Charleston, SC",0.2842076234227274,28.420762342272738
85,Machinery and electrical equipment,Portugal,3,"Savannah, GA",0.1003419525976451,10.034195259764509
85,Machinery and electrical equipment,Portugal,4,"Houston-Galveston, TX",0.07498822661607411,7.498822661607411
85,Machinery and electrical equipment,Portugal,5,"Chicago, IL",0.06829430674090022,6.8294306740900215
85,Machinery and electrical equipment,Portugal,6,"Cleveland, OH",0.05496656727735701,5.496656727735702
85,Machinery and electrical equipment,Portugal,7,"Philadelphia, PA",0.034969422393942615,3.4969422393942615
85,Machinery and electrical equipment,Portugal,8,"Norfolk, VA",0.03185667426332017,3.1856674263320173
85,Machinery and electrical equipment,Portugal,9,"Mobile, AL",0.0297086919182415,2.97086919182415
85,Machinery and electrical equipment,Portugal,10,"Dallas-Fort Worth, TX",0.026076581580584485,2.6076581580584484
85,Machinery and electrical equipment,Russia,1,"New York City, NY",0.30489868072000315,30.489868072000313
85,Machinery and electrical equipment,Russia,2,"Houston-Galveston, TX",0.3012474048785419,30.12474048785419
85,Machinery and electrical equipment,Russia,3,"Miami, FL",0.08962792443969064,8.962792443969064
85,Machinery and electrical equipment,Russia,4,"Los Angeles, CA",0.07730605440381491,7.730605440381491
85,Machinery and electrical equipment,Russia,5,"Philadelphia, PA",0.053417667998863744,5.341766799886375
85,Machinery and electrical equipment,Russia,6,"Savannah, GA",0.04019505731234656,4.019505731234656
85,Machinery and electrical equipment,Russia,7,"Boston, MA",0.03927605537774744,3.927605537774744
85,Machinery and electrical equipment,Russia,8,"Charleston, SC",0.03882213669956293,3.882213669956293
85,Machinery and electrical equipment,Russia,9,"Cleveland, OH",0.033214584467643665,3.3214584467643666
85,Machinery and electrical equipment,Russia,10,"Chicago, IL",0.021994433701785082,2.1994433701785083
85,Machinery and electrical equipment,Singapore,1,"Los Angeles, CA",0.22419968781139651,22.41996878113965
85,Machinery and electrical equipment,Singapore,2,"Cleveland, OH",0.21919300958340285,21.919300958340283
85,Machinery and electrical equipment,Singapore,3,"New Orleans, LA",0.13669238431056144,13.669238431056144
85,Machinery and electrical equipment,Singapore,4,"San Francisco, CA",0.10131835952768231,10.131835952768231
85,Machinery and electrical equipment,Singapore,5,"Chicago, IL",0.09389442718610237,9.389442718610237
85,Machinery and electrical equipment,Singapore,6,"Savannah, GA",0.05489551781605387,5.489551781605387
85,Machinery and electrical equipment,Singapore,7,"New York City, NY",0.05454681311902177,5.454681311902177
85,Machinery and electrical equipment,Singapore,8,"Norfolk, VA",0.05058824888478096,5.058824888478096
85,Machinery and electrical equipment,Singapore,9,"Laredo, TX",0.03241531372578657,3.241531372578657
85,Machinery and electrical equipment,Singapore,10,"Dallas-Fort Worth, TX",0.03225623803521135,3.2256238035211346
85,Machinery and electrical equipment,Slovakia,1,"Charleston, SC",0.18217836732621936,18.217836732621937
85,Machinery and electrical equipment,Slovakia,2,"Cleveland, OH",0.16407222262506652,16.40722226250665
85,Machinery and electrical equipment,Slovakia,3,"New York City, NY",0.12727320460269506,12.727320460269507
85,Machinery and electrical equipment,Slovakia,4,"Chicago, IL",0.11731508802133916,11.731508802133916
85,Machinery and electrical equipment,Slovakia,5,"Houston-Galveston, TX",0.11473655281547285,11.473655281547284
85,Machinery and electrical equipment,Slovakia,6,"Columbia-Snake, OR",0.09588486121623023,9.588486121623022
85,Machinery and electrical equipment,Slovakia,7,"Savannah, GA",0.06904811493524458,6.904811493524458
85,Machinery and electrical equipment,Slovakia,8,"Los Angeles, CA",0.0475894912615523,4.75894912615523
85,Machinery and electrical equipment,Slovakia,9,"New Orleans, LA",0.044896949739229065,4.489694973922907
85,Machinery and electrical equipment,Slovakia,10,"Boston, MA",0.03700514745695077,3.7005147456950773
85,Machinery and electrical equipment,Sweden,1,"New York City, NY",0.20997563338930456,20.997563338930455
85,Machinery and electrical equipment,Sweden,2,"Cleveland, OH",0.1878210775675718,18.78210775675718
85,Machinery and electrical equipment,Sweden,3,"Detroit, MI",0.11558675786320362,11.558675786320363
85,Machinery and electrical equipment,Sweden,4,"Houston-Galveston, TX",0.11346443711313474,11.346443711313475
85,Machinery and electrical equipment,Sweden,5,"Chicago, IL",0.09316017664430377,9.316017664430378
85,Machinery and electrical equipment,Sweden,6,"New Orleans, LA",0.07523769026176377,7.523769026176377
85,Machinery and electrical equipment,Sweden,7,"Mobile, AL",0.05565751030539377,5.565751030539377
85,Machinery and electrical equipment,Sweden,8,"Savannah, GA",0.054974261484005554,5.497426148400556
85,Machinery and electrical equipment,Sweden,9,"Los Angeles, CA",0.04818442001085339,4.818442001085339
85,Machinery and electrical equipment,Sweden,10,"Philadelphia, PA",0.045938035360465125,4.593803536046512
85,Machinery and electrical equipment,Switzerland,1,"New York City, NY",0.2348094325499389,23.480943254993893
85,Machinery and electrical equipment,Switzerland,2,"Chicago, IL",0.1681138572741734,16.811385727417342
85,Machinery and electrical equipment,Switzerland,3,"Cleveland, OH",0.1531294305707683,15.312943057076831
85,Machinery and electrical equipment,Switzerland,4,"New Orleans, LA",0.08958930162812194,8.958930162812194
85,Machinery and electrical equipment,Switzerland,5,"San Francisco, CA",0.0785914648076233,7.85914648076233
85,Machinery and electrical equipment,Switzerland,6,"Savannah, GA",0.07301124133535705,7.301124133535705
85,Machinery and electrical equipment,Switzerland,7,"Boston, MA",0.06102287392848185,6.1022873928481856
85,Machinery and electrical equipment,Switzerland,8,"Norfolk, VA",0.0505197949926331,5.05197949926331
85,Machinery and electrical equipment,Switzerland,9,"Houston-Galveston, TX",0.04594755595788812,4.594755595788811
85,Machinery and electrical equipment,Switzerland,10,"Philadelphia, PA",0.04526504695501398,4.526504695501398
85,Machinery and electrical equipment,Taiwan,1,"Los Angeles, CA",0.30779883617572557,30.77988361757256
85,Machinery and electrical equipment,Taiwan,2,"San Francisco, CA",0.17868667288707668,17.86866728870767
85,Machinery and electrical equipment,Taiwan,3,"Chicago, IL",0.14067852182908105,14.067852182908105
85,Machinery and electrical equipment,Taiwan,4,"Cleveland, OH",0.09032067896343236,9.032067896343236
85,Machinery and electrical equipment,Taiwan,5,"Seattle, WA",0.06600518315554936,6.600518315554936
85,Machinery and electrical equipment,Taiwan,6,"New Orleans, LA",0.051800681129357935,5.1800681129357935
85,Machinery and electrical equipment,Taiwan,7,"Savannah, GA",0.04843779168526988,4.843779168526988
85,Machinery and electrical equipment,Taiwan,8,"New York City, NY",0.04615138867675888,4.6151388676758875
85,Machinery and electrical equipment,Taiwan,9,"Dallas-Fort Worth, TX",0.04234475045918121,4.234475045918121
85,Machinery and electrical equipment,Taiwan,10,"Nogales, AZ",0.027775495038567063,2.777549503856706
85,Machinery and electrical equipment,Thailand,1,"Los Angeles, CA",0.2581774474681946,25.81774474681946
85,Machinery and electrical equipment,Thailand,2,"Chicago, IL",0.2003173069012416,20.03173069012416
85,Machinery and electrical equipment,Thailand,3,"Cleveland, OH",0.10712204120783628,10.712204120783628
85,Machinery and electrical equipment,Thailand,4,"Savannah, GA",0.09899331762630942,9.899331762630942
85,Machinery and electrical equipment,Thailand,5,"Dallas-Fort Worth, TX",0.09629411575067087,9.629411575067087
85,Machinery and electrical equipment,Thailand,6,"San Francisco, CA",0.07886040910535601,7.886040910535601
85,Machinery and electrical equipment,Thailand,7,"New York City, NY",0.062087908235946176,6.208790823594618
85,Machinery and electrical equipment,Thailand,8,"Houston-Galveston, TX",0.039262383384367966,3.9262383384367965
85,Machinery and electrical equipment,Thailand,9,"New Orleans, LA",0.0333533754318434,3.3353375431843397
85,Machinery and electrical equipment,Thailand,10,"Laredo, TX",0.025531694888233585,2.5531694888233583
85,Machinery and electrical equipment,United Arab Emirates,1,"Savannah, GA",0.32048175219726255,32.048175219726254
85,Machinery and electrical equipment,United Arab Emirates,2,"Miami, FL",0.21576506533518144,21.576506533518145
85,Machinery and electrical equipment,United Arab Emirates,3,"Houston-Galveston, TX",0.17837403800551294,17.837403800551293
85,Machinery and electrical equipment,United Arab Emirates,4,"New York City, NY",0.0741338741430039,7.413387414300391
85,Machinery and electrical equipment,United Arab Emirates,5,"Cleveland, OH",0.0606469218253469,6.0646921825346904
85,Machinery and electrical equipment,United Arab Emirates,6,"Chicago, IL",0.057759725350677485,5.775972535067749
85,Machinery and electrical equipment,United Arab Emirates,7,"New Orleans, LA",0.050345965169264206,5.03459651692642
85,Machinery and electrical equipment,United Arab Emirates,8,"Los Angeles, CA",0.026086819254591467,2.6086819254591465
85,Machinery and electrical equipment,United Arab Emirates,9,"Detroit, MI",0.008208497833363556,0.8208497833363556
85,Machinery and electrical equipment,United Arab Emirates,10,"El Paso, TX",0.008197340885795568,0.8197340885795568
85,Machinery and electrical equipment,United Kingdom,1,"Cleveland, OH",0.18128470341504518,18.128470341504517
85,Machinery and electrical equipment,United Kingdom,2,"New Orleans, LA",0.18023028027091573,18.023028027091573
85,Machinery and electrical equipment,United Kingdom,3,"New York City, NY",0.13233718835168118,13.233718835168117
85,Machinery and electrical equipment,United Kingdom,4,"Dallas-Fort Worth, TX",0.10206459645587439,10.206459645587438
85,Machinery and electrical equipment,United Kingdom,5,"Chicago, IL",0.09818216167956119,9.81821616795612
85,Machinery and electrical equipment,United Kingdom,6,"Los Angeles, CA",0.09098891052627697,9.098891052627698
85,Machinery and electrical equipment,United Kingdom,7,"Philadelphia, PA",0.0721927024063474,7.2192702406347395
85,Machinery and electrical equipment,United Kingdom,8,"Savannah, GA",0.06627146116101679,6.627146116101679
85,Machinery and electrical equipment,United Kingdom,9,"Houston-Galveston, TX",0.039512080098382654,3.9512080098382656
85,Machinery and electrical equipment,United Kingdom,10,"Miami, FL",0.036935915634898606,3.6935915634898606
85,Machinery and electrical equipment,Vietnam,1,"Los Angeles, CA",0.31534858997309395,31.534858997309396
85,Machinery and electrical equipment,Vietnam,2,"Dallas-Fort Worth, TX",0.1889741649713194,18.897416497131942
85,Machinery and electrical equipment,Vietnam,3,"Chicago, IL",0.180102657555628,18.0102657555628
85,Machinery and electrical equipment,Vietnam,4,"Cleveland, OH",0.06124586876669568,6.124586876669568
85,Machinery and electrical equipment,Vietnam,5,"New Orleans, LA",0.057254977930890176,5.725497793089017
85,Machinery and electrical equipment,Vietnam,6,"San Francisco, CA",0.055647418351286324,5.564741835128633
85,Machinery and electrical equipment,Vietnam,7,"New York City, NY",0.04089646136058579,4.08964613605858
85,Machinery and electrical equipment,Vietnam,8,"Houston-Galveston, TX",0.03668838003881828,3.6688380038818282
85,Machinery and electrical equipment,Vietnam,9,"Miami, FL",0.035152386778159066,3.5152386778159066
85,Machinery and electrical equipment,Vietnam,10,"Savannah, GA",0.02868909427352327,2.868909427352327
87,Automotive and bicycle parts,Australia,1,"Los Angeles, CA",0.29611873859496435,29.611873859496434
87,Automotive and bicycle parts,Australia,2,"Cleveland, OH",0.18237514819393785,18.237514819393784
87,Automotive and bicycle parts,Australia,3,"Savannah, GA",0.13678352649233008,13.678352649233009
87,Automotive and bicycle parts,Australia,4,"Chicago, IL",0.09653575837909348,9.653575837909347
87,Automotive and bicycle parts,Australia,5,"New Orleans, LA",0.06513232000617983,6.5132320006179825
87,Automotive and bicycle parts,Australia,6,"Seattle, WA",0.060061568579337525,6.006156857933752
87,Automotive and bicycle parts,Australia,7,"Detroit, MI",0.05814794159029911,5.814794159029911
